Site,SubSite,CaptureDate,Species,IndividualID,SVLmm,Sex,Age,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/sawb,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
SanFrancisquito,1,10/5/21,RADR,845296834,88.0,F,A,78.0,Y,0,2101900252,pos,1309.13452230993,,JNH21-048 -S20,0,,,
SanFrancisquito,1,10/5/21,RADR,845863332,63.0,F,A,26.0,Y,0,2101900253,pos,2341.13159597482,21ARMI0804,JNH21-048 -S22,0,,,
SanFrancisquito,1,10/5/21,RADR,845529850,91.0,M,A,74.0,Y,0,2101900254,pos,833.244351876384,,JNH21-048 -S25,0,,,
SanFrancisquito,1,10/5/21,RADR,845862020,90.0,M,A,70.0,Y,0,2101900255,pos,1020.85521383324,21ARMI0809,JNH21-048 -S26,0,,,
SanFrancisquito,1,10/5/21,RADR,845862098,71.0,M,A,42.5,Y,0,2101900256,pos,23.9111320674242,21ARMI0792,JNH21-048 -S28,0,,,
SanFrancisquito,1,10/5/21,RADR,845531537,91.0,M,A,56.0,Y,0,2101900258,pos,1046.92154258156,,JNH21-048 -S36,0,,,
SanFrancisquito,1,10/5/21,RADR,845296087,95.0,F,A,72.0,Y,0,2101900259,neg,0,,JNH21-048 -S41,0,,,
SanFrancisquito,1,10/5/21,RADR,845863514,75.0,F,A,52.0,Y,0,2101900260,pos,385.004738648512,21ARMI0777,JNH21-048 -S43,0,,,
SanFrancisquito,1,10/5/21,RADR,845862627,75.0,M,A,45.0,Y,0,2101900261,pos,133.79951308386,21ARMI0753,JNH21-048 -S44,0,,,
SanFrancisquito,1,10/5/21,RADR,845529800,78.0,M,A,49.0,Y,0,2101900262,pos,321.396027969508,,JNH21-048 -S45,0,,,
SanFrancisquito,1,10/5/21,RADR,845861853,84.0,M,A,58.5,Y,0,2101900263,pos,289.180460865649,21ARMI0786,JNH21-048 -S46,0,,,
SanFrancisquito,1,10/5/21,RADR,845862028,93.0,F,A,69.0,Y,0,2101900264,neg,0,21ARMI0781,JNH21-048 -S50,0,,,
SanFrancisquito,1,10/5/21,RADR,845529079,100.0,F,A,93.0,Y,0,2101900265,neg,0,,JNH21-048 -S52,0,,,
SanFrancisquito,1,10/5/21,RADR,845863125,86.0,M,A,65.0,Y,0,2101900266,pos,4183.80496971527,21ARMI0749,JNH21-048 -S54,0,,,
SanFrancisquito,1,10/5/21,RADR,845863364,81.0,M,A,61.0,Y,0,2101900267,pos,1652.71379548739,21ARMI0788,JNH21-048 -S55,0,,,
SanFrancisquito,1,10/5/21,RADR,845530779,76.0,M,A,45.0,Y,0,2101900268,neg,0,,JNH21-048 -S56,0,,,
SanFrancisquito,1,10/5/21,RADR,845263322,76.0,M,A,45.0,Y,0,2101900269,pos,191.088280973803,,JNH21-048 -S60,0,,,
SanFrancisquito,1,10/5/21,RADR,836541098,78.0,M,A,41.5,Y,0,2101900270,pos,365.573084718934,,JNH21-048 -S61,0,,,
SanFrancisquito,1,10/5/21,RADR,845863575,75.0,M,A,38.0,Y,0,2101900271,neg,0,21ARMI0798,JNH21-048 -S66,0,,,
SanFrancisquito,1,10/6/21,RADR,605310381,94.0,F,A,96.0,Y,0,2101900272,pos,4361.38182844646,,JNH21-049 -S16,0,,,
SanFrancisquito,1,10/6/21,RADR,845532616,96.0,F,A,90.0,Y,0,2101900273,pos,8355.18673561533,,JNH21-049 -S27,0,,,
SanFrancisquito,1,10/6/21,RADR,836541598,84.0,M,A,60.0,Y,0,2101900274,pos,1622.58375091555,,JNH21-049 -S28,0,,,
SanFrancisquito,1,10/6/21,RADR,845533629,83.0,M,A,52.0,Y,0,2101900275,pos,1816.91279430532,21ARMI0811,JNH21-049 -S34,0,,,
SanFrancisquito,1,10/6/21,RADR,845531831,81.0,M,A,60.0,Y,0,2101900276,pos,3039.29580319525,21ARMI0733,JNH21-049 -S36,0,,,
SanFrancisquito,1,10/6/21,RADR,845296347,72.0,M,A,46.0,Y,0,2101900277,pos,401.072428439279,,JNH21-049 -S38,0,,,
SanFrancisquito,1,10/6/21,RADR,836522009,87.0,F,A,67.0,Y,0,2101900278,pos,125754.486530279,,JNH21-049 -S42,0,,,
SanFrancisquito,1,10/6/21,RADR,836534551,86.0,M,A,87.0,Y,0,2101900279,pos,5573.96845211511,,JNH21-049 -S44,0,,,
SanFrancisquito,1,10/6/21,RADR,845527323,62.0,M,A,35.0,Y,0,2101900280,pos,475.888422860758,,JNH21-049 -S47,0,,,
SanFrancisquito,1,10/6/21,RADR,845529297,77.0,M,A,60.0,Y,0,2101900281,pos,8086.31722176109,,JNH21-049 -S57,0,,,
SanFrancisquito,1,10/6/21,RADR,845533372,84.0,F,A,54.0,Y,0,2101900282,pos,2148.50657687194,,JNH21-049 -S61,0,,,
SanFrancisquito,1,10/6/21,RADR,845530327,86.0,F,A,89.0,Y,0,2101900283,pos,2432.19715890754,21ARMI0740,JNH21-049 -S62,0,,,
SanFrancisquito,1,10/6/21,RADR,845535018,75.0,M,A,51.0,Y,0,2101900284,pos,2059.62456792634,,JNH21-049 -S65,0,,,
SanFrancisquito,1,10/7/21,RADR,845528788,65.0,M,A,30.0,Y,0,2101900285,pos,446969.767974624,,JNH21-049 -S70,0,,,
SanFrancisquito,1,10/7/21,RADR,845534373,73.0,F,A,49.0,Y,0,2101900286,neg,0,21ARMI0808,JNH21-049 -S71,0,,,
SanFrancisquito,1,10/7/21,RADR,845530348,95.0,F,A,102.0,Y,0,2101900287,pos,324.919393491639,21ARMI0776,JNH21-049 -S74,0,,,
SanFrancisquito,1,8/3/21,RADR,845530589,73.0,M,A,49.0,Y,1,2101900015,,,19ARMI1959,CJH21-022 -S20,0,,,
SanFrancisquito,1,8/6/21,RADR,845534894,79.0,F,A,62.0,Y,1,2101900143,,,21ARMI0647,CJH21-024 -S58,0,,,
SanFrancisquito,1,9/4/18,RADR,044027105,104.0,F,A,78.0,N,,,,,,KLB18-018 -S20,0,,,
SanFrancisquito,1,9/4/18,RADR,044033258,95.0,F,A,73.0,N,,,,,,KLB18-018 -S35,0,,,
SanFrancisquito,1,9/4/18,RADR,108005302,100.0,F,A,92.0,N,,,,,,KLB18-018 -S26,0,,,
SanFrancisquito,1,9/4/18,RADR,836363273,110.0,F,A,105.0,N,,,,,,KLB18-018 -S29,0,,,
SanFrancisquito,1,9/4/18,RADR,836383626,95.0,F,A,85.0,N,,,,,,KLB18-018 -S50,0,,,
SanFrancisquito,1,9/4/18,RADR,836515835,95.0,F,A,97.0,N,,,,,,KLB18-018 -S30,0,,,
SanFrancisquito,1,9/4/18,RADR,836517518,75.0,F,A,38.0,N,,,,,,KLB18-018 -S39,0,,,
SanFrancisquito,1,9/4/18,RADR,836522368,102.0,F,A,100.0,N,,,,,,KLB18-018 -S46,0,,,
SanFrancisquito,1,9/4/18,RADR,836524045,70.0,F,A,37.0,N,,,,,,KLB18-018 -S33,0,,,
SanFrancisquito,1,9/4/18,RADR,836525271,100.0,F,A,102.0,N,,,,,,KLB18-018 -S27,0,,,
SanFrancisquito,1,9/4/18,RADR,836528293,101.0,F,A,105.0,N,,,,,,KLB18-018 -S47,0,,,
SanFrancisquito,1,9/4/18,RADR,836537047,65.0,F,A,23.0,N,,,,,,KLB18-018 -S45,0,,,
SanFrancisquito,1,9/4/18,RADR,836539070,100.0,F,A,105.0,N,,,,,,KLB18-018 -S24,0,,,
SanFrancisquito,1,9/4/18,RADR,836540026,105.0,F,A,110.0,N,,,,,,KLB18-018 -S23,0,,,
SanFrancisquito,1,9/4/18,RADR,836541843,73.0,F,A,47.0,N,,,,,,KLB18-018 -S48,0,,,
SanFrancisquito,1,9/4/18,RADR,836542550,93.0,F,A,87.0,N,,,,,,KLB18-018 -S41,0,,,
SanFrancisquito,1,9/4/18,RADR,836545292,110.0,F,A,110.0,N,,,,,,KLB18-018 -S28,0,,,
SanFrancisquito,1,9/4/18,RADR,836555335,100.0,F,A,95.0,N,,,,,,KLB18-018 -S37,0,,,
SanFrancisquito,1,9/5/18,RADR,044020771,77.0,F,A,52.0,N,,,,,,ARB18-020 -S75,0,,,
SanFrancisquito,1,9/5/18,RADR,044023635,110.0,F,A,120.0,N,,,,,,KLB18-018 -S60,0,,,
SanFrancisquito,1,9/5/18,RADR,044024048,90.0,F,A,90.0,N,,,,,,KLB18-018 -S66,0,,,
SanFrancisquito,1,9/5/18,RADR,044024048,98.0,F,A,80.0,N,,,,,,ARB18-020 -S81,0,,,
SanFrancisquito,1,9/5/18,RADR,044028872,95.5,F,A,90.0,N,,,,,,Two short toes on left front foot,0,,,
SanFrancisquito,1,9/5/18,RADR,044032618,98.0,F,A,115.0,N,,,,,,ARB18-020 -S64,0,,,
SanFrancisquito,1,9/5/18,RADR,044050024,103.0,F,A,98.0,N,,,,,,KLB18-018 -S73,0,,,
SanFrancisquito,1,9/5/18,RADR,044050287,95.0,F,A,80.0,N,,,,,,ARB18-020 -S72,0,,,
SanFrancisquito,1,9/5/18,RADR,044064071,98.0,F,A,100.0,N,,,,,,KLB18-018 -S77,0,,,
SanFrancisquito,1,9/5/18,RADR,108005257,97.0,F,A,96.5,N,,,,,,ARB18-020 -S43,0,,,
SanFrancisquito,1,9/5/18,RADR,108011004,100.0,F,A,100.0,N,,,,,,ARB18-020 -S70,0,,,
SanFrancisquito,1,9/5/18,RADR,108012110,103.0,F,A,110.0,N,,,,,,ARB18-020 -S54,0,,,
SanFrancisquito,1,9/5/18,RADR,836363273,99.0,F,A,100.0,N,,,,,,ARB18-020 -S31,0,,,
SanFrancisquito,1,9/5/18,RADR,836368363,80.0,F,A,56.5,N,,,,,,ARB18-020 -S34,0,,,
SanFrancisquito,1,9/5/18,RADR,836383118,72.0,F,A,43.0,N,,,,,,KLB18-018 -S58,0,,,
SanFrancisquito,1,9/5/18,RADR,836383626,95.0,F,A,85.0,N,,,,,,ARB18-020 -S50,0,,,
SanFrancisquito,1,9/5/18,RADR,836383849,67.0,F,A,25.5,N,,,,,,ARB18-020 -S79,0,,,
SanFrancisquito,1,9/5/18,RADR,836512851,93.5,F,A,95.0,N,,,,,,ARB18-020 -S65,0,,,
SanFrancisquito,1,9/5/18,RADR,836515835,92.0,F,A,69.0,N,,,,,,ARB18-020 -S30,0,,,
SanFrancisquito,1,9/5/18,RADR,836515842,53.5,F,A,16.0,N,,,,,,ARB18-020 -S44,0,,,
SanFrancisquito,1,9/5/18,RADR,836515890,98.0,F,A,90.0,N,,,,,,KLB18-018 -S74,0,,,
SanFrancisquito,1,9/5/18,RADR,836516520,70.0,F,A,34.5,N,,,,,,ARB18-020 -S63,0,,,
SanFrancisquito,1,9/5/18,RADR,836516582,80.0,F,A,42.5,N,,,,,,ARB18-020 -S10,0,,,
SanFrancisquito,1,9/5/18,RADR,836517591,65.0,F,A,33.0,N,,,,,,KLB18-018 -S70,0,,,
SanFrancisquito,1,9/5/18,RADR,836517591,65.0,F,A,33.0,N,,,,,,ARB18-020 -S82,0,,,
SanFrancisquito,1,9/5/18,RADR,836517785,98.0,F,A,105.0,N,,,,,,ARB18-020 -S57,0,,,
SanFrancisquito,1,9/5/18,RADR,836518821,65.0,F,A,32.0,N,,,,,,KLB18-018 -S86,0,,,
SanFrancisquito,1,9/5/18,RADR,836519126,65.0,F,A,22.5,N,,,,,,ARB18-020 -S33,0,,,
SanFrancisquito,1,9/5/18,RADR,836519299,60.0,F,A,27.0,N,,,,,,KLB18-018 -S97,0,,,
SanFrancisquito,1,9/5/18,RADR,836521808,71.0,F,A,42.0,N,,,,,,KLB18-018 -S82,0,,,
SanFrancisquito,1,9/5/18,RADR,836522009,80.0,F,A,47.0,N,,,,,,KLB18-018 -S88,0,,,
SanFrancisquito,1,9/5/18,RADR,836522533,76.0,F,A,36.0,N,,,,,,ARB18-020 -S69,0,,,
SanFrancisquito,1,9/5/18,RADR,836523366,81.0,F,A,50.0,N,,,,,,ARB18-020 -S5,0,,,
SanFrancisquito,1,9/5/18,RADR,836523609,66.0,F,A,30.0,N,,,,,,KLB18-018 -S99,0,,,
SanFrancisquito,1,9/5/18,RADR,836524045,70.0,F,A,37.0,N,,,,,,ARB18-020 -S32,0,,,
SanFrancisquito,1,9/5/18,RADR,836525305,102.0,F,A,100.0,N,,,,,,ARB18-020 -S7,0,,,
SanFrancisquito,1,9/5/18,RADR,836528021,98.0,F,A,100.0,N,,,,,,ARB18-020 -S68,0,,,
SanFrancisquito,1,9/5/18,RADR,836528293,101.0,F,A,105.0,N,,,,,,ARB18-020 -S42,0,,,
SanFrancisquito,1,9/5/18,RADR,836529120,67.0,F,A,30.0,N,,,,,,ARB18-020 -S15,0,,,
SanFrancisquito,1,9/5/18,RADR,836530370,60.0,F,A,25.0,N,,,,,,KLB18-018 -S94,0,,,
SanFrancisquito,1,9/5/18,RADR,836530603,96.5,F,A,105.0,N,,,,,,ARB18-020 -S59,0,,,
SanFrancisquito,1,9/5/18,RADR,836531817,84.0,F,A,60.0,N,,,,,,KLB18-018 -S68,0,,,
SanFrancisquito,1,9/5/18,RADR,836531873,100.0,F,A,100.0,N,,,,,,KLB18-018 -S83,0,,,
SanFrancisquito,1,9/5/18,RADR,836532273,107.0,F,A,145.0,N,,,,,,ARB18-020 -S49,0,,,
SanFrancisquito,1,9/5/18,RADR,836534551,62.0,F,A,28.0,N,,,,,,KLB18-018 -S96,0,,,
SanFrancisquito,1,9/5/18,RADR,836534777,60.0,F,A,26.0,N,,,,,,KLB18-018 -S79,0,,,
SanFrancisquito,1,9/5/18,RADR,836534790,70.0,F,A,33.0,N,,,,,,KLB18-018 -S53,0,,,
SanFrancisquito,1,9/5/18,RADR,836535057,69.0,F,A,37.0,N,,,,,,ARB18-020 -S41,0,,,
SanFrancisquito,1,9/5/18,RADR,836535306,65.0,F,A,19.0,N,,,,,,KLB18-018 -S62,0,,,
SanFrancisquito,1,9/5/18,RADR,836535547,170.0,F,A,120.0,N,,,,,,ARB18-020 -S8,0,,,
SanFrancisquito,1,9/5/18,RADR,836535833,79.0,F,A,60.0,N,,,,,,ARB18-020 -S52,0,,,
SanFrancisquito,1,9/5/18,RADR,836536858,75.0,F,A,56.0,N,,,,,,KLB18-018 -S92,0,,,
SanFrancisquito,1,9/5/18,RADR,836537016,102.0,F,A,105.0,N,,,,,,ARB18-020 -S6,0,,,
SanFrancisquito,1,9/5/18,RADR,836537047,65.0,F,A,23.0,N,,,,,,ARB18-020 -S46,0,,,
SanFrancisquito,1,9/5/18,RADR,836537053,55.0,F,A,20.0,N,,,,,,KLB18-018 -S75,0,,,
SanFrancisquito,1,9/5/18,RADR,836538638,76.0,F,A,46.0,N,,,,,,Missing second toe on right foot,0,,,
SanFrancisquito,1,9/5/18,RADR,836541843,73.0,F,A,47.0,N,,,,,,ARB18-020 -S55,0,,,
SanFrancisquito,1,9/5/18,RADR,836542550,93.0,F,A,87.0,N,,,,,,ARB18-020 -S47,0,,,
SanFrancisquito,1,9/5/18,RADR,836542888,75.0,F,A,35.5,N,,,,,,ARB18-020 -S61,0,,,
SanFrancisquito,1,9/5/18,RADR,836544521,81.0,F,A,53.0,N,,,,,,ARB18-020 -S66,0,,,
SanFrancisquito,1,9/5/18,RADR,836545625,75.0,F,A,37.0,N,,,,,,ARB18-020 -S45,0,,,
SanFrancisquito,1,9/5/18,RADR,836560594,67.0,F,A,25.5,N,,,,,,ARB18-020 -S39,0,,,
SanFrancisquito,1,9/6/18,RADR,044026549,95.0,F,A,96.0,N,,,,,,LG18-036 -S42,0,,,
SanFrancisquito,1,9/6/18,RADR,044032841,101.0,F,A,140.0,N,,,,,,ARB18-020 -S147,0,,,
SanFrancisquito,1,9/6/18,RADR,044036864,71.0,F,A,28.5,N,,,,,,ARB18-020 -S104,0,,,
SanFrancisquito,1,9/6/18,RADR,044042846,69.0,F,A,34.0,N,,,,,,ARB18-020 -S100,0,,,
SanFrancisquito,1,9/6/18,RADR,044050024,97.0,F,A,84.0,N,,,,,,ARB18-020 -S88,0,,,
SanFrancisquito,1,9/6/18,RADR,044050024,101.0,F,A,94.0,N,,,,,,LG18-036 -S38,0,,,
SanFrancisquito,1,9/6/18,RADR,044064359,100.0,F,A,105.0,N,,,,,,LG18-036 -S43,0,,,
SanFrancisquito,1,9/6/18,RADR,836378037,62.0,F,A,28.0,N,,,,,,ARB18-020 -S89,0,,,
SanFrancisquito,1,9/6/18,RADR,836380817,82.5,F,A,56.0,N,,,,,,ARB18-020 -S112,0,,,
SanFrancisquito,1,9/6/18,RADR,836380817,82.5,F,A,56.0,N,,,,,,LG18-036 -S56,0,,,
SanFrancisquito,1,9/6/18,RADR,836383585,75.0,F,A,47.0,N,,,,,,LG18-036 -S54,0,,,
SanFrancisquito,1,9/6/18,RADR,836512619,67.0,F,A,34.5,N,,,,,,ARB18-020 -S119,0,,,
SanFrancisquito,1,9/6/18,RADR,836514843,87.0,F,A,84.0,N,,,,,,LG18-036 -S31,0,,,
SanFrancisquito,1,9/6/18,RADR,836515082,104.0,F,A,105.0,N,,,,,,LG18-036 -S50,0,,,
SanFrancisquito,1,9/6/18,RADR,836515890,98.0,F,A,90.0,N,,,,,,LG18-036 -S40,0,,,
SanFrancisquito,1,9/6/18,RADR,836517348,70.0,F,A,37.5,N,,,,,,ARB18-020 -S130,0,,,
SanFrancisquito,1,9/6/18,RADR,836517518,70.0,F,A,37.0,N,,,,,,LG18-036 -S27,0,,,
SanFrancisquito,1,9/6/18,RADR,836518821,65.0,F,A,32.0,N,,,,,,ARB18-020 -S106,0,,,
SanFrancisquito,1,9/6/18,RADR,836518863,67.0,F,A,37.5,N,,,,,,ARB18-020 -S124,0,,,
SanFrancisquito,1,9/6/18,RADR,836518866,90.0,F,A,68.0,N,,,,,,LG18-036 -S39,0,,,
SanFrancisquito,1,9/6/18,RADR,836519097,60.0,F,A,21.0,N,,,,,,LG18-036 -S55,0,,,
SanFrancisquito,1,9/6/18,RADR,836519120,73.0,F,A,49.0,N,,,,,,ARB18-020 -S105,0,,,
SanFrancisquito,1,9/6/18,RADR,836522041,66.0,F,A,45.0,N,,,,,,LG18-036 -S61,0,,,
SanFrancisquito,1,9/6/18,RADR,836524045,74.0,F,A,30.0,N,,,,,,LG18-036 -S20,0,,,
SanFrancisquito,1,9/6/18,RADR,836525009,66.0,F,A,33.0,N,,,,,,ARB18-020 -S128,0,,,
SanFrancisquito,1,9/6/18,RADR,836525271,100.0,F,A,102.0,N,,,,,,LG18-036 -S24,0,,,
SanFrancisquito,1,9/6/18,RADR,836525305,100.0,F,A,105.0,N,,,,,,LG18-036 -S7,0,,,
SanFrancisquito,1,9/6/18,RADR,836526789,65.0,F,A,25.8,N,,,,,,ARB18-020 -S84,0,,,
SanFrancisquito,1,9/6/18,RADR,836527840,76.0,F,A,35.8,N,,,,,,ARB18-020 -S85,0,,,
SanFrancisquito,1,9/6/18,RADR,836528016,74.0,F,A,45.0,N,,,,,,ARB18-020 -S93,0,,,
SanFrancisquito,1,9/6/18,RADR,836529009,75.0,F,A,36.0,N,,,,,,ARB18-020 -S117,0,,,
SanFrancisquito,1,9/6/18,RADR,836529365,77.0,F,A,38.0,N,,,,,,LG18-036 -S44,0,,,
SanFrancisquito,1,9/6/18,RADR,836529523,100.0,F,A,120.0,N,,,,,,LG18-036 -S15,0,,,
SanFrancisquito,1,9/6/18,RADR,836529545,70.0,F,A,30.0,N,,,,,,LG18-036 -S48,0,,,
SanFrancisquito,1,9/6/18,RADR,836530370,60.0,F,A,25.0,N,,,,,,ARB18-020 -S163,0,,,
SanFrancisquito,1,9/6/18,RADR,836531873,97.5,F,A,107.0,N,,,,,,ARB18-020 -S103,0,,,
SanFrancisquito,1,9/6/18,RADR,836532534,70.0,F,A,36.0,N,,,,,,ARB18-020 -S133,0,,,
SanFrancisquito,1,9/6/18,RADR,836533581,77.0,F,A,44.5,N,,,,,,ARB18-020 -S118,0,,,
SanFrancisquito,1,9/6/18,RADR,836534105,77.0,F,A,47.5,N,,,,,,ARB18-020 -S115,0,,,
SanFrancisquito,1,9/6/18,RADR,836534277,64.0,F,A,32.5,N,,,,,,ARB18-020 -S120,0,,,
SanFrancisquito,1,9/6/18,RADR,836534337,64.0,F,A,27.5,N,,,,,,ARB18-020 -S134,0,,,
SanFrancisquito,1,9/6/18,RADR,836534618,80.0,F,A,49.0,N,,,,,,ARB18-020 -S83,0,,,
SanFrancisquito,1,9/6/18,RADR,836535025,70.0,F,A,36.5,N,,,,,,ARB18-020 -S114,0,,,
SanFrancisquito,1,9/6/18,RADR,836536054,91.0,F,A,79.0,N,,,,,,LG18-036 -S53,0,,,
SanFrancisquito,1,9/6/18,RADR,836536350,72.0,F,A,38.0,N,,,,,,LG18-036 -S10,0,,,
SanFrancisquito,1,9/6/18,RADR,836536554,77.0,F,A,45.0,N,,,,,,ARB18-020 -S132,0,,,
SanFrancisquito,1,9/6/18,RADR,836543375,66.5,F,A,35.5,N,,,,,,ARB18-020 -S131,0,,,
SanFrancisquito,1,9/6/18,RADR,836543590,65.0,F,A,28.0,N,,,,,,LG18-036 -S22,0,,,
SanFrancisquito,1,9/6/18,RADR,836544312,80.0,F,A,45.0,N,,,,,,LG18-036 -S26,0,,,
SanFrancisquito,1,9/6/18,RADR,836577528,92.0,F,A,88.0,N,,,,,,LG18-036 -S23,0,,,
SanFrancisquito,1,9/6/18,RADR,842788833,68.0,F,A,33.5,N,,,,,,ARB18-020 -S145,0,,,
SanFrancisquito,1,9/6/18,RADR,842789070,63.0,F,A,25.5,N,,,,,,ARB18-020 -S154,0,,,
SanFrancisquito,1,9/6/18,RADR,842789539,90.0,F,A,90.0,N,,,,,,ARB18-020 -S157,0,,,
SanFrancisquito,1,9/6/18,RADR,842795022,59.0,F,A,21.0,N,,,,,,ARB18-020 -S146,0,,,
SanFrancisquito,1,9/6/18,RADR,842795625,64.0,F,A,27.0,N,,,,,,ARB18-020 -S136,0,,,
SanFrancisquito,1,9/6/18,RADR,842797604,59.0,F,A,18.0,N,,,,,,ARB18-020 -S164,0,,,
SanFrancisquito,1,9/6/18,RADR,842797818,63.0,F,A,25.5,N,,,,,,ARB18-020 -S166,0,,,
SanFrancisquito,1,9/6/18,RADR,842798362,67.0,F,A,30.5,N,,,,,,ARB18-020 -S160,0,,,
SanFrancisquito,1,9/6/18,RADR,842799050,65.0,F,A,45.0,N,,,,,,ARB18-020 -S169,0,,,
SanFrancisquito,1,9/6/18,RADR,842800370,77.0,F,A,56.5,N,,,,,,ARB18-020 -S162,0,,,
SanFrancisquito,1,9/6/18,RADR,842800546,64.0,F,A,22.5,N,,,,,,ARB18-020 -S137,0,,,
SanFrancisquito,1,9/6/18,RADR,842801345,74.0,F,A,44.5,N,,,,,,ARB18-020 -S149,0,,,
SanFrancisquito,1,9/6/18,RADR,842802357,54.0,F,A,18.5,N,,,,,,ARB18-020 -S151,0,,,
SanFrancisquito,1,9/6/18,RADR,842802357,54.0,F,A,18.5,N,,,,,,LG18-036 -S59,0,,,
SanFrancisquito,1,9/6/18,RADR,842802574,94.0,F,A,90.0,N,,,,,,ARB18-020 -S156,0,,,
SanFrancisquito,1,9/6/18,RADR,842805872,75.0,F,A,43.5,N,,,,,,ARB18-020 -S141,0,,,
SanFrancisquito,1,9/6/18,RADR,842807288,77.0,F,A,43.5,N,,,,,,ARB18-020 -S135,0,,,
SanFrancisquito,1,9/7/18,RADR,044032841,110.0,F,A,145.0,N,,,,,,LG18-036 -S64,0,,,
SanFrancisquito,1,9/7/18,RADR,836515103,90.0,F,A,79.0,N,,,,,,LG18-036 -S72,0,,,
SanFrancisquito,1,9/7/18,RADR,836519299,60.0,F,A,27.0,N,,,,,,LG18-036 -S66,0,,,
SanFrancisquito,1,9/7/18,RADR,836530365,60.0,F,A,22.0,N,,,,,,LG18-036 -S65,0,,,
SanFrancisquito,1,9/7/18,RADR,836530588,56.0,F,A,23.0,N,,,,,,LG18-036 -S67,0,,,
SanFrancisquito,1,9/7/18,RADR,836534551,62.0,F,A,28.0,N,,,,,,LG18-036 -S74,0,,,
SanFrancisquito,1,9/7/18,RADR,836545837,70.0,F,A,59.0,N,,,,,,LG18-036 -S63,0,,,
SanFrancisquito,1,9/7/18,RADR,842797782,55.0,F,A,16.5,N,,,,,,LG18-036 -S78,0,,,
SanFrancisquito,1,9/7/18,RADR,842797856,71.0,F,A,49.0,N,,,,,,LG18-036 -S77,0,,,
SanFrancisquito,1,9/7/18,RADR,842801345,74.0,F,A,44.5,N,,,,,,LG18-036 -S75,0,,,
SanFrancisquito,1,9/7/18,RADR,842802574,94.0,F,A,90.0,N,,,,,,LG18-036 -S71,0,,,
SanFrancisquito,1,7/9/19,RADR,044020771,80.0,F,A,70.0,N,,,,,,LG19-024 -S27,0,,,
SanFrancisquito,1,7/9/19,RADR,044034288,90.0,F,A,90.0,N,,,,,,LG19-024 -S4,0,,,
SanFrancisquito,1,7/9/19,RADR,836525271,104.0,F,A,105.0,N,,,,,,LG19-024 -S18,0,,,
SanFrancisquito,1,7/9/19,RADR,836539070,100.0,F,A,125.0,N,,,,,,LG19-024 -S15,0,,,
SanFrancisquito,1,7/10/19,RADR,836525271,104.0,F,A,105.0,N,,,,,,LG19-025 -S17,0,,,
SanFrancisquito,1,7/10/19,RADR,842795814,82.0,F,A,75.0,N,,,,,,LG19-025 -S22,0,,,
SanFrancisquito,1,7/10/19,RADR,845263552,93.0,F,A,91.0,N,,,,,,LG19-025 -S7,0,,,
SanFrancisquito,1,7/10/19,RADR,845263589,85.0,F,A,51.0,N,,,,,,LG19-024 -S47,0,,,
SanFrancisquito,1,9/18/19,RADR,044032618,98.0,F,A,137.0,N,,,,,,ARB19-040 -S22,0,,,
SanFrancisquito,1,9/18/19,RADR,044035879,80.0,F,A,72.0,N,,,,,,ARB19-040 -S20,0,,,
SanFrancisquito,1,9/18/19,RADR,842795814,85.0,F,A,74.0,N,,,,,,ARB19-040 -S23,0,,,
SanFrancisquito,1,9/18/19,RADR,845263562,75.0,F,A,44.5,N,,,,,,ARB19-040 -S1,0,,,
SanFrancisquito,1,9/18/19,RADR,845295884,98.0,F,A,106.0,N,,,,,,ARB19-040 -S44,0,,,
SanFrancisquito,1,9/18/19,RADR,845296087,78.0,F,A,52.0,N,,,,,18ARMI1050,ARB19-040 -S34,0,,,
SanFrancisquito,1,9/19/19,RADR,836515103,90.0,F,A,99.0,N,,,,,,ARB19-040 -S51,0,,,
SanFrancisquito,1,9/19/19,RADR,836534551,85.0,F,A,85.0,N,,,,,,ARB19-041 -S34,0,,,
SanFrancisquito,1,9/19/19,RADR,842795625,80.0,F,A,63.0,N,,,,,,ARB19-041 -S31,0,,,
SanFrancisquito,1,9/19/19,RADR,842795814,85.0,F,A,74.0,N,,,,,,ARB19-041 -S16,0,,,
SanFrancisquito,1,9/19/19,RADR,845263562,75.0,F,A,44.5,N,,,,,,ARB19-041 -S2,0,,,
SanFrancisquito,1,9/19/19,RADR,845295853,91.0,F,A,100.0,N,,,,,,ARB19-041 -S33,0,,,
SanFrancisquito,1,9/19/19,RADR,845295884,98.0,F,A,106.0,N,,,,,,ARB19-041 -S26,0,,,
SanFrancisquito,1,9/19/19,RADR,845296064,92.0,F,A,78.0,N,,,,,,ARB19-041 -S3,0,,,
SanFrancisquito,1,9/19/19,RADR,845296549,89.0,F,A,72.0,N,,,,,,ARB19-041 -S28,0,,,
SanFrancisquito,1,9/19/19,RADR,845296598,89.0,F,A,88.0,N,,,,,,ARB19-040 -S48,0,,,
SanFrancisquito,1,9/19/19,RADR,845296834,82.0,F,A,75.0,N,,,,,,ARB19-041 -S17,0,,,
SanFrancisquito,1,9/1/20,RADR,108005257,,F,A,,N,,,,,,CJH20-041 -S24,0,,,
SanFrancisquito,1,9/1/20,RADR,836525271,,F,A,,N,,,,,,CJH20-041 -S14,0,,,
